SN:3K430000011413 BD:Apr 19 2021 VC:7d9ffae MD5:34e03199e6006f2831fb02c414d62259
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,     RD0_raw_us,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,             HZ,          HZ_sd,         Batt_v,      Batt_v_sd,        BattPer,     BattPer_sd, Temp_Status_mA,Analyzer_Status_mA,       Fit_Flag,      MIU_VALVE,       MIU_DESC
08/09/2023 16:23:44.990, 1.58042e+1, 0.00000e+0, 6.40541e+2, 0.00000e+0, 1.60600e+4, 0.00000e+0, 1.60621e+1, 0.00000e+0, 6.50996e+2, 0.00000e+0, 5.00175e+2, 0.00000e+0, 3.35055e+1, 0.00000e+0, 3.47588e+1, 0.00000e+0, 3.25083e+0, 0.00000e+0, 3.13556e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60124e+0, 0.00000e+0, 1.00301e+0, 0.00000e+0, 5.37258e+0, 0.00000e+0, 1.05511e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:45.985, 1.58086e+1, 0.00000e+0, 6.40411e+2, 0.00000e+0, 1.60480e+4, 0.00000e+0, 1.60664e+1, 0.00000e+0, 6.50856e+2, 0.00000e+0, 5.00072e+2, 0.00000e+0, 3.35106e+1, 0.00000e+0, 3.47556e+1, 0.00000e+0, 3.25157e+0, 0.00000e+0, 3.13456e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60124e+0, 0.00000e+0, 9.96016e-1, 0.00000e+0, 5.37277e+0, 0.00000e+0, 1.05522e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:46.979, 1.58142e+1, 0.00000e+0, 6.40628e+2, 0.00000e+0, 1.60450e+4, 0.00000e+0, 1.60720e+1, 0.00000e+0, 6.51074e+2, 0.00000e+0, 5.00112e+2, 0.00000e+0, 3.35050e+1, 0.00000e+0, 3.47653e+1, 0.00000e+0, 3.25062e+0, 0.00000e+0, 3.13538e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60124e+0, 0.00000e+0, 1.01833e+0, 0.00000e+0, 5.37287e+0, 0.00000e+0, 1.05528e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:47.973, 1.58500e+1, 0.00000e+0, 6.40215e+2, 0.00000e+0, 1.60515e+4, 0.00000e+0, 1.61086e+1, 0.00000e+0, 6.50659e+2, 0.00000e+0, 5.00239e+2, 0.00000e+0, 3.35046e+1, 0.00000e+0, 3.47582e+1, 0.00000e+0, 3.25129e+0, 0.00000e+0, 3.13532e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60124e+0, 0.00000e+0, 9.98004e-1, 0.00000e+0, 5.37295e+0, 0.00000e+0, 1.05533e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:48.968, 1.59101e+1, 0.00000e+0, 6.40748e+2, 0.00000e+0, 1.60992e+4, 0.00000e+0, 1.61704e+1, 0.00000e+0, 6.51232e+2, 0.00000e+0, 5.00059e+2, 0.00000e+0, 3.35024e+1, 0.00000e+0, 3.47637e+1, 0.00000e+0, 3.25106e+0, 0.00000e+0, 3.13433e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60124e+0, 0.00000e+0, 1.02041e+0, 0.00000e+0, 5.37304e+0, 0.00000e+0, 1.05538e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:49.972, 1.60382e+1, 0.00000e+0, 6.41958e+2, 0.00000e+0, 1.60369e+4, 0.00000e+0, 1.62996e+1, 0.00000e+0, 6.52420e+2, 0.00000e+0, 5.00185e+2, 0.00000e+0, 3.35016e+1, 0.00000e+0, 3.47630e+1, 0.00000e+0, 3.25140e+0, 0.00000e+0, 3.13629e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.88142e-1, 0.00000e+0, 5.37327e+0, 0.00000e+0, 1.05552e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:50.972, 1.60681e+1, 0.00000e+0, 6.42146e+2, 0.00000e+0, 1.60410e+4, 0.00000e+0, 1.63301e+1, 0.00000e+0, 6.52615e+2, 0.00000e+0, 5.00111e+2, 0.00000e+0, 3.34995e+1, 0.00000e+0, 3.47680e+1, 0.00000e+0, 3.25221e+0, 0.00000e+0, 3.13447e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00908e+0, 0.00000e+0, 5.37342e+0, 0.00000e+0, 1.05561e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:51.971, 1.59824e+1, 0.00000e+0, 6.40141e+2, 0.00000e+0, 1.60452e+4, 0.00000e+0, 1.62430e+1, 0.00000e+0, 6.50580e+2, 0.00000e+0, 5.00208e+2, 0.00000e+0, 3.35013e+1, 0.00000e+0, 3.47582e+1, 0.00000e+0, 3.25084e+0, 0.00000e+0, 3.13545e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.98004e-1, 0.00000e+0, 5.37352e+0, 0.00000e+0, 1.05567e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:52.975, 1.60468e+1, 0.00000e+0, 6.38678e+2, 0.00000e+0, 1.60514e+4, 0.00000e+0, 1.63086e+1, 0.00000e+0, 6.49097e+2, 0.00000e+0, 5.00082e+2, 0.00000e+0, 3.35008e+1, 0.00000e+0, 3.47660e+1, 0.00000e+0, 3.25157e+0, 0.00000e+0, 3.13567e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.93049e-1, 0.00000e+0, 5.37371e+0, 0.00000e+0, 1.05578e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:53.971, 1.61995e+1, 0.00000e+0, 6.37893e+2, 0.00000e+0, 1.60568e+4, 0.00000e+0, 1.64639e+1, 0.00000e+0, 6.48303e+2, 0.00000e+0, 5.00216e+2, 0.00000e+0, 3.35015e+1, 0.00000e+0, 3.47574e+1, 0.00000e+0, 3.25223e+0, 0.00000e+0, 3.13617e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00806e+0, 0.00000e+0, 5.37382e+0, 0.00000e+0, 1.05585e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:54.975, 1.64056e+1, 0.00000e+0, 6.37879e+2, 0.00000e+0, 1.60982e+4, 0.00000e+0, 1.66740e+1, 0.00000e+0, 6.48315e+2, 0.00000e+0, 5.00074e+2, 0.00000e+0, 3.35027e+1, 0.00000e+0, 3.47714e+1, 0.00000e+0, 3.25199e+0, 0.00000e+0, 3.13513e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.91080e-1, 0.00000e+0, 5.37391e+0, 0.00000e+0, 1.05590e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:55.971, 1.64067e+1, 0.00000e+0, 6.38766e+2, 0.00000e+0, 1.60416e+4, 0.00000e+0, 1.66742e+1, 0.00000e+0, 6.49180e+2, 0.00000e+0, 5.00194e+2, 0.00000e+0, 3.35055e+1, 0.00000e+0, 3.47705e+1, 0.00000e+0, 3.25231e+0, 0.00000e+0, 3.13631e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.01112e+0, 0.00000e+0, 5.37406e+0, 0.00000e+0, 1.05599e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:56.975, 1.63759e+1, 0.00000e+0, 6.40467e+2, 0.00000e+0, 1.60306e+4, 0.00000e+0, 1.66427e+1, 0.00000e+0, 6.50901e+2, 0.00000e+0, 5.00091e+2, 0.00000e+0, 3.35079e+1, 0.00000e+0, 3.47732e+1, 0.00000e+0, 3.25253e+0, 0.00000e+0, 3.13559e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.86193e-1, 0.00000e+0, 5.37411e+0, 0.00000e+0, 1.05602e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:57.972, 1.64029e+1, 0.00000e+0, 6.42318e+2, 0.00000e+0, 1.60320e+4, 0.00000e+0, 1.66701e+1, 0.00000e+0, 6.52783e+2, 0.00000e+0, 5.00207e+2, 0.00000e+0, 3.35066e+1, 0.00000e+0, 3.47791e+1, 0.00000e+0, 3.25181e+0, 0.00000e+0, 3.13597e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.01010e+0, 0.00000e+0, 5.37434e+0, 0.00000e+0, 1.05615e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:58.969, 1.64336e+1, 0.00000e+0, 6.44443e+2, 0.00000e+0, 1.60273e+4, 0.00000e+0, 1.67013e+1, 0.00000e+0, 6.54940e+2, 0.00000e+0, 5.00053e+2, 0.00000e+0, 3.35085e+1, 0.00000e+0, 3.47706e+1, 0.00000e+0, 3.25233e+0, 0.00000e+0, 3.13523e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00503e+0, 0.00000e+0, 5.37447e+0, 0.00000e+0, 1.05623e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:23:59.973, 1.64304e+1, 0.00000e+0, 6.49330e+2, 0.00000e+0, 1.60254e+4, 0.00000e+0, 1.66980e+1, 0.00000e+0, 6.59906e+2, 0.00000e+0, 5.00177e+2, 0.00000e+0, 3.35028e+1, 0.00000e+0, 3.47801e+1, 0.00000e+0, 3.25233e+0, 0.00000e+0, 3.13458e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.92063e-1, 0.00000e+0, 5.37462e+0, 0.00000e+0, 1.05632e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:00.969, 1.63626e+1, 0.00000e+0, 6.57581e+2, 0.00000e+0, 1.60543e+4, 0.00000e+0, 1.66296e+1, 0.00000e+0, 6.68310e+2, 0.00000e+0, 5.00132e+2, 0.00000e+0, 3.34999e+1, 0.00000e+0, 3.47752e+1, 0.00000e+0, 3.25230e+0, 0.00000e+0, 3.13608e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00908e+0, 0.00000e+0, 5.37476e+0, 0.00000e+0, 1.05640e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:01.904, 1.63826e+1, 0.00000e+0, 6.59719e+2, 0.00000e+0, 1.60638e+4, 0.00000e+0, 1.66501e+1, 0.00000e+0, 6.70490e+2, 0.00000e+0, 5.00143e+2, 0.00000e+0, 3.35003e+1, 0.00000e+0, 3.47771e+1, 0.00000e+0, 3.25187e+0, 0.00000e+0, 3.13551e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.06383e+0, 0.00000e+0, 5.37487e+0, 0.00000e+0, 1.05647e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:02.899, 1.64295e+1, 0.00000e+0, 6.59704e+2, 0.00000e+0, 1.60695e+4, 0.00000e+0, 1.66979e+1, 0.00000e+0, 6.70478e+2, 0.00000e+0, 5.00186e+2, 0.00000e+0, 3.34980e+1, 0.00000e+0, 3.47826e+1, 0.00000e+0, 3.25217e+0, 0.00000e+0, 3.13597e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00705e+0, 0.00000e+0, 5.37501e+0, 0.00000e+0, 1.05655e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:03.894, 1.64152e+1, 0.00000e+0, 6.61983e+2, 0.00000e+0, 1.60770e+4, 0.00000e+0, 1.66834e+1, 0.00000e+0, 6.72799e+2, 0.00000e+0, 5.00118e+2, 0.00000e+0, 3.35000e+1, 0.00000e+0, 3.47793e+1, 0.00000e+0, 3.25244e+0, 0.00000e+0, 3.13595e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00604e+0, 0.00000e+0, 5.37510e+0, 0.00000e+0, 1.05661e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:04.888, 1.64160e+1, 0.00000e+0, 6.62888e+2, 0.00000e+0, 1.60467e+4, 0.00000e+0, 1.66838e+1, 0.00000e+0, 6.73698e+2, 0.00000e+0, 5.00135e+2, 0.00000e+0, 3.34926e+1, 0.00000e+0, 3.47952e+1, 0.00000e+0, 3.25193e+0, 0.00000e+0, 3.13602e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.97009e-1, 0.00000e+0, 5.37524e+0, 0.00000e+0, 1.05669e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:05.882, 1.64314e+1, 0.00000e+0, 6.64392e+2, 0.00000e+0, 1.60643e+4, 0.00000e+0, 1.66997e+1, 0.00000e+0, 6.75239e+2, 0.00000e+0, 5.00130e+2, 0.00000e+0, 3.34911e+1, 0.00000e+0, 3.48016e+1, 0.00000e+0, 3.25212e+0, 0.00000e+0, 3.13580e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.01729e+0, 0.00000e+0, 5.37533e+0, 0.00000e+0, 1.05675e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:06.876, 1.63943e+1, 0.00000e+0, 6.67691e+2, 0.00000e+0, 1.60758e+4, 0.00000e+0, 1.66621e+1, 0.00000e+0, 6.78600e+2, 0.00000e+0, 5.00057e+2, 0.00000e+0, 3.34900e+1, 0.00000e+0, 3.48012e+1, 0.00000e+0, 3.25196e+0, 0.00000e+0, 3.13617e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00503e+0, 0.00000e+0, 5.37546e+0, 0.00000e+0, 1.05682e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:07.871, 1.64000e+1, 0.00000e+0, 6.70419e+2, 0.00000e+0, 1.60551e+4, 0.00000e+0, 1.66676e+1, 0.00000e+0, 6.81359e+2, 0.00000e+0, 5.00188e+2, 0.00000e+0, 3.34863e+1, 0.00000e+0, 3.48063e+1, 0.00000e+0, 3.25099e+0, 0.00000e+0, 3.13489e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00806e+0, 0.00000e+0, 5.37569e+0, 0.00000e+0, 1.05696e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:08.873, 1.63570e+1, 0.00000e+0, 6.73501e+2, 0.00000e+0, 1.60529e+4, 0.00000e+0, 1.66238e+1, 0.00000e+0, 6.84489e+2, 0.00000e+0, 5.00139e+2, 0.00000e+0, 3.34840e+1, 0.00000e+0, 3.48069e+1, 0.00000e+0, 3.25225e+0, 0.00000e+0, 3.13425e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00200e+0, 0.00000e+0, 5.37583e+0, 0.00000e+0, 1.05704e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:09.867, 1.63784e+1, 0.00000e+0, 6.75303e+2, 0.00000e+0, 1.60842e+4, 0.00000e+0, 1.66461e+1, 0.00000e+0, 6.86342e+2, 0.00000e+0, 5.00052e+2, 0.00000e+0, 3.34858e+1, 0.00000e+0, 3.48129e+1, 0.00000e+0, 3.25211e+0, 0.00000e+0, 3.13520e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00402e+0, 0.00000e+0, 5.37592e+0, 0.00000e+0, 1.05710e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:10.864, 1.63708e+1, 0.00000e+0, 6.78041e+2, 0.00000e+0, 1.60686e+4, 0.00000e+0, 1.66381e+1, 0.00000e+0, 6.89114e+2, 0.00000e+0, 5.00175e+2, 0.00000e+0, 3.34851e+1, 0.00000e+0, 3.48124e+1, 0.00000e+0, 3.25166e+0, 0.00000e+0, 3.13556e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.97009e-1, 0.00000e+0, 5.37609e+0, 0.00000e+0, 1.05719e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:11.871, 1.63445e+1, 0.00000e+0, 6.81962e+2, 0.00000e+0, 1.60566e+4, 0.00000e+0, 1.66112e+1, 0.00000e+0, 6.93091e+2, 0.00000e+0, 5.00059e+2, 0.00000e+0, 3.34888e+1, 0.00000e+0, 3.48135e+1, 0.00000e+0, 3.25245e+0, 0.00000e+0, 3.13582e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00200e+0, 0.00000e+0, 5.37620e+0, 0.00000e+0, 1.05726e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:12.868, 1.63611e+1, 0.00000e+0, 6.83537e+2, 0.00000e+0, 1.60724e+4, 0.00000e+0, 1.66283e+1, 0.00000e+0, 6.94702e+2, 0.00000e+0, 5.00176e+2, 0.00000e+0, 3.34900e+1, 0.00000e+0, 3.48246e+1, 0.00000e+0, 3.25207e+0, 0.00000e+0, 3.13634e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00100e+0, 0.00000e+0, 5.37631e+0, 0.00000e+0, 1.05733e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:13.871, 1.63544e+1, 0.00000e+0, 6.85799e+2, 0.00000e+0, 1.60625e+4, 0.00000e+0, 1.66213e+1, 0.00000e+0, 6.96995e+2, 0.00000e+0, 5.00072e+2, 0.00000e+0, 3.34905e+1, 0.00000e+0, 3.48131e+1, 0.00000e+0, 3.25244e+0, 0.00000e+0, 3.13644e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.95025e-1, 0.00000e+0, 5.37648e+0, 0.00000e+0, 1.05743e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:14.872, 1.63585e+1, 0.00000e+0, 6.86326e+2, 0.00000e+0, 1.60701e+4, 0.00000e+0, 1.66257e+1, 0.00000e+0, 6.97536e+2, 0.00000e+0, 5.00021e+2, 0.00000e+0, 3.34914e+1, 0.00000e+0, 3.48111e+1, 0.00000e+0, 3.25219e+0, 0.00000e+0, 3.13362e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00402e+0, 0.00000e+0, 5.37650e+0, 0.00000e+0, 1.05744e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:15.868, 1.63531e+1, 0.00000e+0, 6.86387e+2, 0.00000e+0, 1.61185e+4, 0.00000e+0, 1.66210e+1, 0.00000e+0, 6.97632e+2, 0.00000e+0, 5.00170e+2, 0.00000e+0, 3.34884e+1, 0.00000e+0, 3.48010e+1, 0.00000e+0, 3.25206e+0, 0.00000e+0, 3.13604e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00000e+0, 0.00000e+0, 5.37676e+0, 0.00000e+0, 1.05759e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:16.873, 1.63533e+1, 0.00000e+0, 6.87322e+2, 0.00000e+0, 1.60300e+4, 0.00000e+0, 1.66197e+1, 0.00000e+0, 6.98519e+2, 0.00000e+0, 5.00020e+2, 0.00000e+0, 3.34880e+1, 0.00000e+0, 3.47984e+1, 0.00000e+0, 3.25243e+0, 0.00000e+0, 3.13561e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.97009e-1, 0.00000e+0, 5.37690e+0, 0.00000e+0, 1.05768e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:17.866, 1.63531e+1, 0.00000e+0, 6.88159e+2, 0.00000e+0, 1.60781e+4, 0.00000e+0, 1.66204e+1, 0.00000e+0, 6.99404e+2, 0.00000e+0, 5.00165e+2, 0.00000e+0, 3.34872e+1, 0.00000e+0, 3.48001e+1, 0.00000e+0, 3.25235e+0, 0.00000e+0, 3.13428e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.01010e+0, 0.00000e+0, 5.37703e+0, 0.00000e+0, 1.05775e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:18.866, 1.63554e+1, 0.00000e+0, 6.89554e+2, 0.00000e+0, 1.60820e+4, 0.00000e+0, 1.66227e+1, 0.00000e+0, 7.00825e+2, 0.00000e+0, 5.00002e+2, 0.00000e+0, 3.34861e+1, 0.00000e+0, 3.47968e+1, 0.00000e+0, 3.25200e+0, 0.00000e+0, 3.13461e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00000e+0, 0.00000e+0, 5.37713e+0, 0.00000e+0, 1.05781e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:19.865, 1.63579e+1, 0.00000e+0, 6.90846e+2, 0.00000e+0, 1.60734e+4, 0.00000e+0, 1.66251e+1, 0.00000e+0, 7.02131e+2, 0.00000e+0, 5.00072e+2, 0.00000e+0, 3.34859e+1, 0.00000e+0, 3.48045e+1, 0.00000e+0, 3.25144e+0, 0.00000e+0, 3.13389e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00100e+0, 0.00000e+0, 5.37726e+0, 0.00000e+0, 1.05789e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:20.862, 1.63337e+1, 0.00000e+0, 6.91969e+2, 0.00000e+0, 1.60374e+4, 0.00000e+0, 1.65999e+1, 0.00000e+0, 7.03247e+2, 0.00000e+0, 5.00132e+2, 0.00000e+0, 3.34875e+1, 0.00000e+0, 3.48035e+1, 0.00000e+0, 3.25239e+0, 0.00000e+0, 3.13501e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00100e+0, 0.00000e+0, 5.37734e+0, 0.00000e+0, 1.05794e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:21.864, 1.63361e+1, 0.00000e+0, 6.92356e+2, 0.00000e+0, 1.60834e+4, 0.00000e+0, 1.66031e+1, 0.00000e+0, 7.03674e+2, 0.00000e+0, 4.99991e+2, 0.00000e+0, 3.34878e+1, 0.00000e+0, 3.48023e+1, 0.00000e+0, 3.25263e+0, 0.00000e+0, 3.13495e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00000e+0, 0.00000e+0, 5.37755e+0, 0.00000e+0, 1.05807e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:22.865, 1.63411e+1, 0.00000e+0, 6.92064e+2, 0.00000e+0, 1.60641e+4, 0.00000e+0, 1.66079e+1, 0.00000e+0, 7.03363e+2, 0.00000e+0, 5.00166e+2, 0.00000e+0, 3.34859e+1, 0.00000e+0, 3.47982e+1, 0.00000e+0, 3.25214e+0, 0.00000e+0, 3.13509e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00000e+0, 0.00000e+0, 5.37767e+0, 0.00000e+0, 1.05814e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:23.867, 1.63365e+1, 0.00000e+0, 6.93811e+2, 0.00000e+0, 1.61012e+4, 0.00000e+0, 1.66039e+1, 0.00000e+0, 7.05165e+2, 0.00000e+0, 5.00036e+2, 0.00000e+0, 3.34857e+1, 0.00000e+0, 3.47972e+1, 0.00000e+0, 3.25229e+0, 0.00000e+0, 3.13500e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00100e+0, 0.00000e+0, 5.37769e+0, 0.00000e+0, 1.05815e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:24.864, 1.63268e+1, 0.00000e+0, 6.94479e+2, 0.00000e+0, 1.60770e+4, 0.00000e+0, 1.65936e+1, 0.00000e+0, 7.05827e+2, 0.00000e+0, 5.00124e+2, 0.00000e+0, 3.34820e+1, 0.00000e+0, 3.48083e+1, 0.00000e+0, 3.25271e+0, 0.00000e+0, 3.13483e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 1.00100e+0, 0.00000e+0, 5.37794e+0, 0.00000e+0, 1.05830e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:24:25.872, 1.63394e+1, 0.00000e+0, 6.93904e+2, 0.00000e+0, 1.60643e+4, 0.00000e+0, 1.66062e+1, 0.00000e+0, 7.05233e+2, 0.00000e+0, 5.00073e+2, 0.00000e+0, 3.34871e+1, 0.00000e+0, 3.48052e+1, 0.00000e+0, 3.25233e+0, 0.00000e+0, 3.13609e+0, 0.00000e+0, 0.00000e+0, -9.40175e-1, 0.00000e+0, -4.60125e+0, 0.00000e+0, 9.89120e-1, 0.00000e+0, 5.37812e+0, 0.00000e+0, 1.05840e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
