millis,stampunix,datetime,RH%,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
11461999, 1683476315, 2023/5/7 16:18:35, 51.00, 24.00, 497.81, 1820.44, 4042.97, 45.07, 25.33, 1078.00, 5730, 1
11463999, 1683476317, 2023/5/7 16:18:37, 51.00, 24.00, 497.81, 1820.44, 4038.09, 44.78, 25.32, 1059.00, 5731, 1
11465999, 1683476319, 2023/5/7 16:18:39, 51.00, 24.00, 497.81, 1820.25, 4038.09, 44.78, 25.32, 1059.00, 5732, 1
11467999, 1683476321, 2023/5/7 16:18:41, 51.00, 24.00, 497.63, 1820.44, 4038.09, 44.78, 25.32, 1059.00, 5733, 1
11470000, 1683476323, 2023/5/7 16:18:43, 51.00, 24.00, 497.44, 1820.25, 4038.09, 44.78, 25.32, 1059.00, 5734, 1
11471998, 1683476325, 2023/5/7 16:18:45, 51.00, 24.00, 497.25, 1820.25, 4038.09, 44.78, 25.32, 1059.00, 5735, 1
11473999, 1683476327, 2023/5/7 16:18:47, 51.00, 24.00, 496.88, 1820.25, 4038.09, 44.78, 25.32, 1059.00, 5736, 1
11475998, 1683476329, 2023/5/7 16:18:49, 51.00, 24.00, 496.13, 1820.25, 4038.09, 44.78, 25.32, 1059.00, 5737, 1
11477999, 1683476331, 2023/5/7 16:18:51, 51.00, 24.00, 495.94, 1820.25, 4047.85, 44.78, 25.32, 1059.00, 5738, 1
11479999, 1683476333, 2023/5/7 16:18:53, 51.00, 24.00, 495.56, 1820.06, 4042.97, 44.78, 25.32, 1059.00, 5739, 1
11482000, 1683476335, 2023/5/7 16:18:55, 51.00, 24.00, 495.00, 1820.06, 4042.97, 44.78, 25.32, 1059.00, 5740, 1
11483999, 1683476337, 2023/5/7 16:18:57, nan, nan, 494.81, 1819.88, 4038.09, 44.97, 25.31, 1045.00, 5741, 1
11486000, 1683476339, 2023/5/7 16:18:59, 51.00, 24.00, 494.44, 1819.88, 4038.09, 44.97, 25.31, 1045.00, 5742, 1
11488000, 1683476341, 2023/5/7 16:19:1, 51.00, 24.00, 494.25, 1819.88, 4038.09, 44.97, 25.31, 1045.00, 5743, 1
11489998, 1683476343, 2023/5/7 16:19:3, 51.00, 24.00, 494.06, 1820.06, 4038.09, 44.97, 25.31, 1045.00, 5744, 1
11491999, 1683476345, 2023/5/7 16:19:5, 51.00, 24.00, 494.06, 1819.88, 4038.09, 44.97, 25.31, 1045.00, 5745, 1
11494000, 1683476347, 2023/5/7 16:19:7, 51.00, 24.00, 493.69, 1819.88, 4038.09, 44.97, 25.31, 1045.00, 5746, 1
11496000, 1683476349, 2023/5/7 16:19:9, 51.00, 24.00, 493.69, 1819.88, 4038.09, 44.97, 25.31, 1045.00, 5747, 1
11497999, 1683476351, 2023/5/7 16:19:11, 51.00, 24.00, 493.50, 1819.88, 4047.85, 44.97, 25.31, 1045.00, 5748, 1
11499999, 1683476353, 2023/5/7 16:19:13, 51.00, 24.00, 493.31, 1819.88, 4042.97, 44.97, 25.31, 1045.00, 5749, 1
11501999, 1683476355, 2023/5/7 16:19:15, 51.00, 24.00, 493.13, 1819.88, 4042.97, 44.97, 25.31, 1045.00, 5750, 1
11504000, 1683476357, 2023/5/7 16:19:17, 51.00, 24.00, 493.31, 1819.88, 4038.09, 44.94, 25.31, 1043.00, 5751, 1
11505998, 1683476359, 2023/5/7 16:19:19, 51.00, 24.00, 493.13, 1819.88, 4038.09, 44.94, 25.31, 1043.00, 5752, 1
11507999, 1683476361, 2023/5/7 16:19:21, 51.00, 24.00, 492.94, 1819.88, 4038.09, 44.94, 25.31, 1043.00, 5753, 1
11509999, 1683476363, 2023/5/7 16:19:23, 51.00, 24.00, 492.56, 1819.88, 4038.09, 44.94, 25.31, 1043.00, 5754, 1
11511999, 1683476365, 2023/5/7 16:19:25, 51.00, 24.00, 492.19, 1819.88, 4038.09, 44.94, 25.31, 1043.00, 5755, 1
11514000, 1683476367, 2023/5/7 16:19:27, nan, nan, 492.19, 1819.88, 4038.09, 44.94, 25.31, 1043.00, 5756, 1
11515999, 1683476369, 2023/5/7 16:19:29, 51.00, 24.00, 491.81, 1819.69, 4038.09, 44.94, 25.31, 1043.00, 5757, 1
11518000, 1683476371, 2023/5/7 16:19:31, 51.00, 24.00, 491.63, 1819.50, 4047.85, 44.94, 25.31, 1043.00, 5758, 1
11520000, 1683476373, 2023/5/7 16:19:33, 51.00, 24.00, 491.06, 1819.69, 4047.85, 44.94, 25.31, 1043.00, 5759, 1
11521999, 1683476375, 2023/5/7 16:19:35, 51.00, 24.00, 490.88, 1819.88, 4042.97, 44.94, 25.31, 1043.00, 5760, 1
11523999, 1683476377, 2023/5/7 16:19:37, 51.00, 24.00, 490.88, 1820.06, 4038.09, 44.62, 25.31, 1033.00, 5761, 1
11525999, 1683476379, 2023/5/7 16:19:39, 51.00, 24.00, 491.06, 1820.06, 4038.09, 44.62, 25.31, 1033.00, 5762, 1
11528000, 1683476381, 2023/5/7 16:19:41, 51.00, 24.00, 491.25, 1820.25, 4038.09, 44.62, 25.31, 1033.00, 5763, 1
11530000, 1683476383, 2023/5/7 16:19:43, 51.00, 24.00, 491.44, 1820.06, 4038.09, 44.62, 25.31, 1033.00, 5764, 1
11531999, 1683476385, 2023/5/7 16:19:45, 51.00, 24.00, 491.63, 1820.06, 4038.09, 44.62, 25.31, 1033.00, 5765, 1
11533999, 1683476387, 2023/5/7 16:19:47, nan, nan, 491.44, 1820.06, 4038.09, 44.62, 25.31, 1033.00, 5766, 1
11535998, 1683476389, 2023/5/7 16:19:49, 51.00, 24.00, 491.44, 1820.06, 4038.09, 44.62, 25.31, 1033.00, 5767, 1
11537999, 1683476391, 2023/5/7 16:19:51, 51.00, 24.00, 491.44, 1820.06, 4047.85, 44.62, 25.31, 1033.00, 5768, 1
11539998, 1683476393, 2023/5/7 16:19:53, 51.00, 24.00, 491.44, 1820.06, 4047.85, 44.62, 25.31, 1033.00, 5769, 1
11541999, 1683476395, 2023/5/7 16:19:55, 51.00, 24.00, 491.44, 1820.06, 4047.85, 44.62, 25.31, 1033.00, 5770, 1
11543999, 1683476397, 2023/5/7 16:19:57, 51.00, 24.00, 491.44, 1820.06, 4038.09, 44.69, 25.31, 1026.00, 5771, 1
11545999, 1683476399, 2023/5/7 16:19:59, 51.00, 24.00, 491.25, 1820.06, 4038.09, 44.69, 25.31, 1026.00, 5772, 1
11547999, 1683476401, 2023/5/7 16:20:1, 51.00, 24.00, 491.06, 1820.06, 4038.09, 44.69, 25.31, 1026.00, 5773, 1
11550000, 1683476403, 2023/5/7 16:20:3, 51.00, 24.00, 490.88, 1819.88, 4038.09, 44.69, 25.31, 1026.00, 5774, 1
11551998, 1683476405, 2023/5/7 16:20:5, 51.00, 24.00, 490.69, 1820.06, 4038.09, 44.69, 25.31, 1026.00, 5775, 1
11553999, 1683476407, 2023/5/7 16:20:7, 51.00, 24.00, 490.69, 1820.06, 4038.09, 44.69, 25.31, 1026.00, 5776, 1
11555999, 1683476409, 2023/5/7 16:20:9, 51.00, 24.00, 490.69, 1820.06, 4038.09, 44.69, 25.31, 1026.00, 5777, 1
11557999, 1683476411, 2023/5/7 16:20:11, 51.00, 24.00, 490.69, 1820.06, 4047.85, 44.69, 25.31, 1026.00, 5778, 1
11559999, 1683476413, 2023/5/7 16:20:13, 51.00, 24.00, 490.69, 1820.06, 4047.85, 44.69, 25.31, 1026.00, 5779, 1
11561999, 1683476415, 2023/5/7 16:20:15, 51.00, 23.90, 490.31, 1819.88, 4047.85, 44.69, 25.31, 1026.00, 5780, 1
11564000, 1683476417, 2023/5/7 16:20:17, 51.00, 24.00, 489.94, 1819.88, 4038.09, 44.49, 25.29, 1018.00, 5781, 1
11566000, 1683476419, 2023/5/7 16:20:19, 51.00, 24.00, 489.38, 1819.88, 4038.09, 44.49, 25.29, 1018.00, 5782, 1
11567998, 1683476421, 2023/5/7 16:20:21, 51.00, 24.00, 489.19, 1819.88, 4038.09, 44.49, 25.29, 1018.00, 5783, 1
11569999, 1683476423, 2023/5/7 16:20:23, 51.00, 24.00, 489.00, 1819.88, 4038.09, 44.49, 25.29, 1018.00, 5784, 1
11571999, 1683476425, 2023/5/7 16:20:25, 51.00, 24.00, 488.81, 1819.88, 4038.09, 44.49, 25.29, 1018.00, 5785, 1
11573999, 1683476427, 2023/5/7 16:20:27, 51.00, 23.90, 488.81, 1819.88, 4038.09, 44.49, 25.29, 1018.00, 5786, 1
11576000, 1683476429, 2023/5/7 16:20:29, 51.00, 23.90, 488.81, 1819.88, 4038.09, 44.49, 25.29, 1018.00, 5787, 1
11577999, 1683476431, 2023/5/7 16:20:31, 51.00, 23.90, 488.63, 1819.88, 4047.85, 44.49, 25.29, 1018.00, 5788, 1
11579999, 1683476433, 2023/5/7 16:20:33, 51.00, 23.90, 488.25, 1819.69, 4047.85, 44.49, 25.29, 1018.00, 5789, 1
11581999, 1683476435, 2023/5/7 16:20:35, 51.00, 23.90, 488.06, 1819.88, 4047.85, 44.49, 25.29, 1018.00, 5790, 1
11584000, 1683476437, 2023/5/7 16:20:37, 51.00, 23.90, 487.69, 1819.88, 4038.09, 44.40, 25.29, 1006.00, 5791, 1
11585999, 1683476439, 2023/5/7 16:20:39, 51.00, 24.00, 487.31, 1819.88, 4038.09, 44.40, 25.29, 1006.00, 5792, 1
11587999, 1683476441, 2023/5/7 16:20:41, 51.00, 23.90, 487.13, 1819.88, 4038.09, 44.40, 25.29, 1006.00, 5793, 1
11589999, 1683476443, 2023/5/7 16:20:43, 51.00, 23.90, 486.94, 1819.69, 4038.09, 44.40, 25.29, 1006.00, 5794, 1
11591999, 1683476445, 2023/5/7 16:20:45, 51.00, 24.00, 486.94, 1819.88, 4038.09, 44.40, 25.29, 1006.00, 5795, 1
11594000, 1683476447, 2023/5/7 16:20:47, 51.00, 23.90, 486.94, 1819.88, 4042.97, 44.40, 25.29, 1006.00, 5796, 1
11595999, 1683476449, 2023/5/7 16:20:49, 51.00, 23.90, 486.75, 1819.88, 4038.09, 44.40, 25.29, 1006.00, 5797, 1
11597999, 1683476451, 2023/5/7 16:20:51, 51.00, 23.90, 486.38, 1819.88, 4047.85, 44.40, 25.29, 1006.00, 5798, 1
11600000, 1683476453, 2023/5/7 16:20:53, 51.00, 23.90, 486.19, 1819.88, 4047.85, 44.40, 25.29, 1006.00, 5799, 1
11601998, 1683476455, 2023/5/7 16:20:55, 51.00, 23.90, 485.81, 1819.88, 4047.85, 44.40, 25.29, 1006.00, 5800, 1
11603999, 1683476457, 2023/5/7 16:20:57, 51.00, 23.90, 485.44, 1819.50, 4038.09, 44.48, 25.30, 1004.00, 5801, 1
11605999, 1683476459, 2023/5/7 16:20:59, 51.00, 23.90, 485.25, 1819.69, 4042.97, 44.48, 25.30, 1004.00, 5802, 1
11607998, 1683476461, 2023/5/7 16:21:1, 51.00, 23.90, 485.06, 1819.69, 4038.09, 44.48, 25.30, 1004.00, 5803, 1
11609999, 1683476463, 2023/5/7 16:21:3, 51.00, 23.90, 484.69, 1819.88, 4038.09, 44.48, 25.30, 1004.00, 5804, 1
11611999, 1683476465, 2023/5/7 16:21:5, 51.00, 23.90, 484.50, 1819.88, 4038.09, 44.48, 25.30, 1004.00, 5805, 1
11614000, 1683476467, 2023/5/7 16:21:7, 51.00, 23.90, 484.50, 1819.88, 4042.97, 44.48, 25.30, 1004.00, 5806, 1
11615998, 1683476469, 2023/5/7 16:21:9, 51.00, 23.90, 484.50, 1819.88, 4038.09, 44.48, 25.30, 1004.00, 5807, 1
11617999, 1683476471, 2023/5/7 16:21:11, 51.00, 23.90, 484.50, 1820.06, 4047.85, 44.48, 25.30, 1004.00, 5808, 1
11620000, 1683476473, 2023/5/7 16:21:13, 51.00, 23.90, 484.50, 1820.06, 4047.85, 44.48, 25.30, 1004.00, 5809, 1
11621999, 1683476475, 2023/5/7 16:21:15, 51.00, 23.90, 484.50, 1819.88, 4047.85, 44.48, 25.30, 1004.00, 5810, 1
11623999, 1683476477, 2023/5/7 16:21:17, 51.00, 23.90, 484.50, 1820.06, 4038.09, 44.43, 25.28, 991.00, 5811, 1
11626000, 1683476479, 2023/5/7 16:21:19, 51.00, 23.90, 484.31, 1820.06, 4042.97, 44.43, 25.28, 991.00, 5812, 1
11627999, 1683476481, 2023/5/7 16:21:21, 51.00, 23.90, 483.75, 1820.06, 4042.97, 44.43, 25.28, 991.00, 5813, 1
11629999, 1683476483, 2023/5/7 16:21:23, 51.00, 23.90, 483.19, 1820.06, 4042.97, 44.43, 25.28, 991.00, 5814, 1
11631998, 1683476485, 2023/5/7 16:21:25, 51.00, 23.90, 482.81, 1819.88, 4042.97, 44.43, 25.28, 991.00, 5815, 1
11633999, 1683476487, 2023/5/7 16:21:27, 51.00, 23.90, 482.44, 1820.06, 4042.97, 44.43, 25.28, 991.00, 5816, 1
11635999, 1683476489, 2023/5/7 16:21:29, 51.00, 23.90, 482.44, 1819.88, 4042.97, 44.43, 25.28, 991.00, 5817, 1
11637999, 1683476491, 2023/5/7 16:21:31, 51.00, 23.90, 482.25, 1820.06, 4047.85, 44.43, 25.28, 991.00, 5818, 1
11639999, 1683476493, 2023/5/7 16:21:33, 51.00, 23.90, 482.06, 1820.06, 4047.85, 44.43, 25.28, 991.00, 5819, 1
11641999, 1683476495, 2023/5/7 16:21:35, 51.00, 23.90, 482.06, 1820.25, 4047.85, 44.43, 25.28, 991.00, 5820, 1
11643999, 1683476497, 2023/5/7 16:21:37, 51.00, 23.90, 482.25, 1820.25, 4042.97, 44.33, 25.27, 987.00, 5821, 1
11645999, 1683476499, 2023/5/7 16:21:39, 51.00, 23.90, 482.25, 1820.25, 4042.97, 44.33, 25.27, 987.00, 5822, 1
11647998, 1683476501, 2023/5/7 16:21:41, 51.00, 23.90, 482.06, 1820.44, 4042.97, 44.33, 25.27, 987.00, 5823, 1
11649999, 1683476503, 2023/5/7 16:21:43, 51.00, 23.90, 482.06, 1820.44, 4042.97, 44.33, 25.27, 987.00, 5824, 1
11651998, 1683476505, 2023/5/7 16:21:45, 51.00, 23.90, 482.06, 1820.44, 4042.97, 44.33, 25.27, 987.00, 5825, 1
11653998, 1683476507, 2023/5/7 16:21:47, 51.00, 23.90, 482.06, 1820.44, 4042.97, 44.33, 25.27, 987.00, 5826, 1
11656000, 1683476509, 2023/5/7 16:21:49, 51.00, 23.90, 481.88, 1820.25, 4042.97, 44.33, 25.27, 987.00, 5827, 1
11658000, 1683476511, 2023/5/7 16:21:51, 51.00, 23.90, 481.69, 1820.25, 4047.85, 44.33, 25.27, 987.00, 5828, 1
11659999, 1683476513, 2023/5/7 16:21:53, 51.00, 23.90, 481.31, 1820.25, 4047.85, 44.33, 25.27, 987.00, 5829, 1
11662000, 1683476515, 2023/5/7 16:21:55, 50.90, 23.90, 481.13, 1820.06, 4047.85, 44.33, 25.27, 987.00, 5830, 1
11663998, 1683476517, 2023/5/7 16:21:57, 50.90, 23.90, 480.56, 1820.25, 4038.09, 44.17, 25.28, 979.00, 5831, 1
11665998, 1683476519, 2023/5/7 16:21:59, 50.90, 23.90, 480.19, 1820.25, 4042.97, 44.17, 25.28, 979.00, 5832, 1
11667998, 1683476521, 2023/5/7 16:22:1, 50.90, 23.90, 479.81, 1820.25, 4042.97, 44.17, 25.28, 979.00, 5833, 1
11670000, 1683476523, 2023/5/7 16:22:3, 51.00, 23.90, 479.44, 1820.06, 4042.97, 44.17, 25.28, 979.00, 5834, 1
11671999, 1683476525, 2023/5/7 16:22:5, 51.00, 23.90, 479.06, 1820.06, 4042.97, 44.17, 25.28, 979.00, 5835, 1
11673999, 1683476527, 2023/5/7 16:22:7, 50.90, 23.90, 478.69, 1820.25, 4042.97, 44.17, 25.28, 979.00, 5836, 1
11675999, 1683476529, 2023/5/7 16:22:9, 50.90, 23.90, 478.69, 1820.06, 4042.97, 44.17, 25.28, 979.00, 5837, 1
11678000, 1683476531, 2023/5/7 16:22:11, 50.90, 23.90, 478.50, 1820.06, 4047.85, 44.17, 25.28, 979.00, 5838, 1
11680000, 1683476533, 2023/5/7 16:22:13, 50.90, 23.90, 478.13, 1820.06, 4047.85, 44.17, 25.28, 979.00, 5839, 1
11681999, 1683476535, 2023/5/7 16:22:15, 50.90, 23.90, 477.75, 1819.88, 4047.85, 44.17, 25.28, 979.00, 5840, 1
11683999, 1683476537, 2023/5/7 16:22:17, 50.90, 23.90, 477.56, 1819.88, 4042.97, 43.69, 25.27, 974.00, 5841, 1
11685999, 1683476539, 2023/5/7 16:22:19, 50.90, 23.90, 477.00, 1819.88, 4042.97, 43.69, 25.27, 974.00, 5842, 1
11687999, 1683476541, 2023/5/7 16:22:21, 50.90, 23.90, 476.63, 1819.88, 4042.97, 43.69, 25.27, 974.00, 5843, 1
11689999, 1683476543, 2023/5/7 16:22:23, 50.90, 23.90, 476.25, 1819.88, 4042.97, 43.69, 25.27, 974.00, 5844, 1
11691999, 1683476545, 2023/5/7 16:22:25, 50.90, 23.90, 476.06, 1819.88, 4042.97, 43.69, 25.27, 974.00, 5845, 1
11693999, 1683476547, 2023/5/7 16:22:27, 50.90, 23.90, 475.69, 1819.69, 4042.97, 43.69, 25.27, 974.00, 5846, 1
11695998, 1683476549, 2023/5/7 16:22:29, 50.90, 23.90, 475.31, 1819.69, 4042.97, 43.69, 25.27, 974.00, 5847, 1
11697999, 1683476551, 2023/5/7 16:22:31, 50.90, 23.90, 474.94, 1819.69, 4047.85, 43.69, 25.27, 974.00, 5848, 1
11699999, 1683476553, 2023/5/7 16:22:33, 50.90, 23.90, 474.56, 1819.69, 4047.85, 43.69, 25.27, 974.00, 5849, 1
11701998, 1683476555, 2023/5/7 16:22:35, 50.90, 23.90, 474.38, 1819.69, 4047.85, 43.69, 25.27, 974.00, 5850, 1
11703999, 1683476557, 2023/5/7 16:22:37, 50.90, 23.90, 474.19, 1819.69, 4042.97, 43.46, 25.28, 959.00, 5851, 1
11705999, 1683476559, 2023/5/7 16:22:39, 50.90, 23.90, 474.00, 1819.69, 4042.97, 43.46, 25.28, 959.00, 5852, 1
11707999, 1683476561, 2023/5/7 16:22:41, 50.90, 23.90, 474.00, 1819.69, 4042.97, 43.46, 25.28, 959.00, 5853, 1
11709999, 1683476563, 2023/5/7 16:22:43, 50.90, 23.90, 474.00, 1819.88, 4042.97, 43.46, 25.28, 959.00, 5854, 1
11712000, 1683476565, 2023/5/7 16:22:45, 50.90, 23.90, 473.81, 1819.69, 4042.97, 43.46, 25.28, 959.00, 5855, 1
11713999, 1683476567, 2023/5/7 16:22:47, 50.90, 23.90, 473.81, 1819.88, 4042.97, 43.46, 25.28, 959.00, 5856, 1
11715999, 1683476569, 2023/5/7 16:22:49, 50.90, 23.90, 473.81, 1819.88, 4042.97, 43.46, 25.28, 959.00, 5857, 1
11717999, 1683476571, 2023/5/7 16:22:51, 50.90, 23.90, 473.63, 1820.06, 4047.85, 43.46, 25.28, 959.00, 5858, 1
11719999, 1683476573, 2023/5/7 16:22:53, 50.90, 23.90, 473.25, 1819.88, 4047.85, 43.46, 25.28, 959.00, 5859, 1
11721999, 1683476575, 2023/5/7 16:22:55, 50.90, 23.90, 472.88, 1819.69, 4047.85, 43.46, 25.28, 959.00, 5860, 1
11724000, 1683476577, 2023/5/7 16:22:57, 50.90, 23.90, 472.31, 1819.69, 4042.97, 43.40, 25.28, 950.00, 5861, 1
11725999, 1683476579, 2023/5/7 16:22:59, 50.90, 23.90, 471.94, 1819.50, 4042.97, 43.40, 25.28, 950.00, 5862, 1
11727998, 1683476581, 2023/5/7 16:23:1, 50.90, 23.90, 471.75, 1819.69, 4042.97, 43.40, 25.28, 950.00, 5863, 1
11729998, 1683476583, 2023/5/7 16:23:3, 50.90, 23.90, 471.56, 1819.50, 4042.97, 43.40, 25.28, 950.00, 5864, 1
11731999, 1683476585, 2023/5/7 16:23:5, 50.90, 23.90, 471.38, 1819.69, 4042.97, 43.40, 25.28, 950.00, 5865, 1
11734000, 1683476587, 2023/5/7 16:23:7, 50.90, 23.90, 471.00, 1819.50, 4042.97, 43.40, 25.28, 950.00, 5866, 1
11735999, 1683476589, 2023/5/7 16:23:9, 50.90, 23.90, 470.81, 1819.50, 4042.97, 43.40, 25.28, 950.00, 5867, 1
11738000, 1683476591, 2023/5/7 16:23:11, 50.90, 23.90, 470.63, 1819.50, 4047.85, 43.40, 25.28, 950.00, 5868, 1
11740000, 1683476593, 2023/5/7 16:23:13, 50.90, 23.90, 470.25, 1819.69, 4047.85, 43.40, 25.28, 950.00, 5869, 1
11741999, 1683476595, 2023/5/7 16:23:15, 50.90, 23.90, 470.06, 1819.50, 4047.85, 43.40, 25.28, 950.00, 5870, 1
11743998, 1683476597, 2023/5/7 16:23:17, 50.90, 23.90, 470.06, 1819.69, 4042.97, 43.32, 25.27, 948.00, 5871, 1
11745999, 1683476599, 2023/5/7 16:23:19, 50.90, 23.90, 470.25, 1819.50, 4042.97, 43.32, 25.27, 948.00, 5872, 1
11747998, 1683476601, 2023/5/7 16:23:21, 50.90, 23.90, 470.06, 1819.50, 4042.97, 43.32, 25.27, 948.00, 5873, 1
11749999, 1683476603, 2023/5/7 16:23:23, 50.90, 23.90, 470.06, 1819.69, 4042.97, 43.32, 25.27, 948.00, 5874, 1
11752000, 1683476605, 2023/5/7 16:23:25, 50.90, 23.90, 469.88, 1819.69, 4042.97, 43.32, 25.27, 948.00, 5875, 1
11753999, 1683476607, 2023/5/7 16:23:27, 50.90, 23.90, 469.50, 1819.69, 4042.97, 43.32, 25.27, 948.00, 5876, 1
11755999, 1683476609, 2023/5/7 16:23:29, 50.90, 23.90, 469.13, 1819.69, 4042.97, 43.32, 25.27, 948.00, 5877, 1
11757999, 1683476611, 2023/5/7 16:23:31, 50.90, 23.90, 468.94, 1819.69, 4047.85, 43.32, 25.27, 948.00, 5878, 1
11760000, 1683476613, 2023/5/7 16:23:33, 50.90, 23.90, 468.56, 1819.50, 4047.85, 43.32, 25.27, 948.00, 5879, 1
11761999, 1683476615, 2023/5/7 16:23:35, 50.90, 23.90, 468.00, 1819.31, 4047.85, 43.32, 25.27, 948.00, 5880, 1
11763998, 1683476617, 2023/5/7 16:23:37, 50.90, 23.90, 467.81, 1819.50, 4038.09, 43.28, 25.28, 939.00, 5881, 1
11765999, 1683476619, 2023/5/7 16:23:39, 50.90, 23.90, 467.63, 1819.50, 4042.97, 43.28, 25.28, 939.00, 5882, 1
11768000, 1683476621, 2023/5/7 16:23:41, 50.90, 23.90, 467.63, 1819.50, 4042.97, 43.28, 25.28, 939.00, 5883, 1
11769999, 1683476623, 2023/5/7 16:23:43, 50.90, 23.90, 467.25, 1819.69, 4042.97, 43.28, 25.28, 939.00, 5884, 1
11772000, 1683476625, 2023/5/7 16:23:45, 50.80, 23.90, 467.06, 1819.50, 4042.97, 43.28, 25.28, 939.00, 5885, 1
11774000, 1683476627, 2023/5/7 16:23:47, 50.80, 23.90, 466.69, 1819.31, 4042.97, 43.28, 25.28, 939.00, 5886, 1
11776000, 1683476629, 2023/5/7 16:23:49, 50.90, 23.90, 466.31, 1819.50, 4042.97, 43.28, 25.28, 939.00, 5887, 1
11777999, 1683476631, 2023/5/7 16:23:51, 50.90, 23.90, 466.13, 1819.69, 4047.85, 43.28, 25.28, 939.00, 5888, 1
11779999, 1683476633, 2023/5/7 16:23:53, 50.90, 23.90, 465.94, 1819.50, 4047.85, 43.28, 25.28, 939.00, 5889, 1
11781999, 1683476635, 2023/5/7 16:23:55, 50.90, 23.90, 465.56, 1819.31, 4047.85, 43.28, 25.28, 939.00, 5890, 1
11783998, 1683476637, 2023/5/7 16:23:57, 50.90, 23.90, 465.19, 1819.50, 3984.37, 43.26, 25.27, 934.00, 5891, 1
11785999, 1683476639, 2023/5/7 16:23:59, 50.90, 23.90, 464.81, 1819.31, 3989.26, 43.26, 25.27, 934.00, 5892, 1
11788000, 1683476641, 2023/5/7 16:24:1, 50.90, 23.90, 464.63, 1819.13, 4042.97, 43.26, 25.27, 934.00, 5893, 1
11789999, 1683476643, 2023/5/7 16:24:3, 50.80, 23.90, 464.25, 1819.13, 4042.97, 43.26, 25.27, 934.00, 5894, 1
11791998, 1683476645, 2023/5/7 16:24:5, 50.80, 23.90, 464.06, 1819.13, 4042.97, 43.26, 25.27, 934.00, 5895, 1
11793999, 1683476647, 2023/5/7 16:24:7, 50.90, 23.90, 463.69, 1819.31, 4042.97, 43.26, 25.27, 934.00, 5896, 1
11795999, 1683476649, 2023/5/7 16:24:9, 50.90, 23.90, 463.50, 1819.13, 4042.97, 43.26, 25.27, 934.00, 5897, 1
11797999, 1683476651, 2023/5/7 16:24:11, 50.90, 23.90, 463.31, 1819.31, 4047.85, 43.26, 25.27, 934.00, 5898, 1
11799999, 1683476653, 2023/5/7 16:24:13, 50.90, 23.90, 463.13, 1819.13, 4047.85, 43.26, 25.27, 934.00, 5899, 1
11801999, 1683476655, 2023/5/7 16:24:15, 50.90, 23.90, 462.75, 1819.31, 4047.85, 43.26, 25.27, 934.00, 5900, 1
11803999, 1683476657, 2023/5/7 16:24:17, 50.90, 23.90, 462.38, 1819.13, 4042.97, 43.24, 25.26, 929.00, 5901, 1
11805999, 1683476659, 2023/5/7 16:24:19, 50.80, 23.90, 462.19, 1819.13, 4042.97, 43.24, 25.26, 929.00, 5902, 1
11807998, 1683476661, 2023/5/7 16:24:21, 50.80, 23.90, 462.00, 1819.13, 4042.97, 43.24, 25.26, 929.00, 5903, 1
11809998, 1683476663, 2023/5/7 16:24:23, 50.80, 23.90, 462.00, 1819.13, 4042.97, 43.24, 25.26, 929.00, 5904, 1
11811999, 1683476665, 2023/5/7 16:24:25, 50.80, 23.90, 461.81, 1819.13, 4042.97, 43.24, 25.26, 929.00, 5905, 1
11814000, 1683476667, 2023/5/7 16:24:27, 50.80, 23.90, 461.63, 1819.13, 4042.97, 43.24, 25.26, 929.00, 5906, 1
11815999, 1683476669, 2023/5/7 16:24:29, 50.80, 23.90, 461.44, 1818.94, 4042.97, 43.24, 25.26, 929.00, 5907, 1
11818000, 1683476671, 2023/5/7 16:24:31, 50.90, 23.90, 461.25, 1818.94, 4047.85, 43.24, 25.26, 929.00, 5908, 1
11819999, 1683476673, 2023/5/7 16:24:33, 50.80, 23.90, 460.88, 1818.94, 4047.85, 43.24, 25.26, 929.00, 5909, 1
11821999, 1683476675, 2023/5/7 16:24:35, 50.80, 23.90, 460.69, 1819.13, 4047.85, 43.24, 25.26, 929.00, 5910, 1
11824000, 1683476677, 2023/5/7 16:24:37, 50.80, 23.90, 460.13, 1819.13, 4042.97, 43.22, 25.25, 920.00, 5911, 1
11825999, 1683476679, 2023/5/7 16:24:39, 50.80, 23.90, 459.38, 1818.75, 4042.97, 43.22, 25.25, 920.00, 5912, 1
11827999, 1683476681, 2023/5/7 16:24:41, 50.80, 23.90, 458.44, 1818.75, 4042.97, 43.22, 25.25, 920.00, 5913, 1
11830000, 1683476683, 2023/5/7 16:24:43, 50.80, 23.80, 457.88, 1818.56, 4042.97, 43.22, 25.25, 920.00, 5914, 1
11832000, 1683476685, 2023/5/7 16:24:45, 50.80, 23.80, 457.31, 1818.56, 4042.97, 43.22, 25.25, 920.00, 5915, 1
11833999, 1683476687, 2023/5/7 16:24:47, 50.80, 23.90, 456.56, 1818.38, 4042.97, 43.22, 25.25, 920.00, 5916, 1
11836000, 1683476689, 2023/5/7 16:24:49, 50.90, 23.90, 456.00, 1818.38, 4042.97, 43.22, 25.25, 920.00, 5917, 1
11837999, 1683476691, 2023/5/7 16:24:51, 50.90, 23.90, 455.63, 1818.19, 4047.85, 43.22, 25.25, 920.00, 5918, 1
